68162220,Plb1,sagittal
68845269,BC060267,sagittal
70295500,Lmod1,sagittal
69863261,Scn8a,sagittal
72006001,Agpat9,sagittal
68744809,Sh2d2a,sagittal
75931466,C1galt1c1,sagittal
77620435,Gfra3,sagittal
68162231,Slc25a45,sagittal
74578200,Igh-5,sagittal
73512566,Cd46,sagittal
1297,Tacr3,coronal
74357559,Pou6f1,coronal
74658240,Pex13,coronal
69528070,Baiap2,sagittal
69407451,3110006O06Rik,sagittal
74510146,Trim55,sagittal
77904923,Atpaf2,sagittal
76003322,Ubqln2,sagittal
69445415,6720456B07Rik,sagittal
74359676,L1td1,sagittal
68193037,Dhx32,sagittal
79762381,Hsd11b1,sagittal
68745378,Slc22a20,sagittal
69015685,Fbxo25,sagittal
77910805,Pip5k1b,sagittal
638699,Il34,sagittal
70192147,Tusc5,sagittal
73992720,Dlgap2,coronal
68745155,Pan3,sagittal
70203429,Sis,sagittal
69236987,Ccbp2,sagittal
69443232,4933427I22Rik,sagittal
75496225,Dkk3,sagittal
69014422,Tmem63b,sagittal
71892430,Acbd7,sagittal
71724654,Rab4b,sagittal
74272479,Nrp1,coronal
76135578,Ccdc109b,sagittal
275689,Ctns,sagittal
71020962,5730588L14Rik,sagittal
75990422,Tnfrsf14,sagittal
71763498,Nek3,sagittal
69568999,Cpeb1,sagittal
76003373,Als2cr11,sagittal
1330,Atm,sagittal
67787336,Cchcr1,sagittal
69445397,Rgs8,sagittal
587415,Nsdhl,sagittal
78534530,Slc35f4,sagittal
74734896,Olfr729,sagittal
69443403,Efcab1,sagittal
74509470,D130051D11Rik,sagittal
70787008,5031425E22Rik,sagittal
69672318,Fbxo10,sagittal
69980202,Rexo1,sagittal
418,Fabp3,coronal
69288279,Ryr2,sagittal
70300198,Lpp,sagittal
74277732,BC052486,sagittal
70429381,Rabggta,sagittal
68162198,Lrrc56,sagittal
74511758,Prlhr,coronal
631721,Rps12,sagittal
77800929,Hfe2,sagittal
69672874,Ggt5,sagittal
71836882,Nudt4,coronal
69202364,Lypd6b,sagittal
71234525,Musk,sagittal
74658140,Sdhb,coronal
71587783,Nrxn3,coronal
69014716,GA_x5J8B7TQSKC-412-5,sagittal
748,Oaz2-ps,coronal
532748,Rab6,sagittal
74581098,Nexn,sagittal
68342294,Plekhf2,sagittal
73712924,Mtag2,sagittal
77874604,C1ra,coronal
70793947,Iqgap2,sagittal
76098388,Acad9,sagittal
68637886,Tasp1,sagittal
74427050,Prpf39,sagittal
75931614,Cpvl,sagittal
70295572,Gm608,sagittal
71656916,2310067B10Rik,sagittal
72339555,Cables2,coronal
71764370,2810442I21Rik,sagittal
513470,Nip7,sagittal
641529,Taf12,sagittal
69352694,Zfp367,sagittal
68269538,Serpinb11,sagittal
135,Tmem50b,sagittal
72182950,4930458A03Rik,sagittal
199200,Zscan22,sagittal
69885774,Ssty1,sagittal
72080207,Slc9a1,coronal
71920468,Oog1,sagittal
69873337,Rufy1,sagittal
69114465,1700019N19Rik,sagittal
70429405,Ruvbl1,sagittal
70920087,Hoxa4,sagittal
70785714,Vmn1r87,sagittal
77793203,Adrbk2,sagittal
68545729,Arhgap15,sagittal
356489,Pigq,coronal
74272035,Lipm,coronal
71656135,Polm,sagittal
1098,Slc32a1,coronal
74743293,Ptpn5,coronal
67978757,Glul,sagittal
74641307,Cox6c,coronal
69873815,Slc16a11,sagittal
68545917,Bex2,sagittal
73584717,Zfp651,sagittal
69288369,Taar1,sagittal
77799031,Prps1l1,sagittal
69015434,Zcchc17,sagittal
76003609,Abcc9,sagittal
68797637,Snx24,sagittal
68444642,Gsn,sagittal
68667581,Zfp42,sagittal
68193054,Tceal1,sagittal
73423793,Mgl2,sagittal
71763957,Uqcr10,sagittal
74743495,Armcx5,sagittal
74988601,Mpv17l2,coronal
68545003,1810063B07Rik,sagittal
73513522,N4bp2,sagittal
1781,Nat6,sagittal
583861,Ndufaf1,sagittal
75197510,D4Ertd22e,sagittal
70525806,BC030500,sagittal
68443009,Ywhag,sagittal
73931625,Chst11,coronal
1547,Ube2g2,coronal
69236777,Adcyap1r1,sagittal
72104170,Usp20,coronal
69735036,Hist1h1d,sagittal
74580883,9330159N22Rik,sagittal
70566199,Gm12258,sagittal
77620409,Tmem126a,sagittal
69838605,Nubp1,sagittal
76085741,Kank4,coronal
69012888,BC055004,sagittal
68076900,Grhl1,sagittal
68301748,Hist1h2bc,sagittal
71212223,Cdhr4,sagittal
71998951,Rgnef,sagittal
67978773,Isca1,sagittal
67814215,Fahd1,sagittal
74430990,Ikzf4,sagittal
70722996,LOC433197,sagittal
68799077,Mllt1,sagittal
641515,Zbtb8a,sagittal
73423681,Slc9a10,sagittal
638718,Erp29,sagittal
71920189,1700072E05Rik,sagittal
68499022,Acad10,sagittal
70200836,0610010F05Rik,sagittal
74579479,LOC432415,sagittal
75496720,Cst3,sagittal
393251,Atp6v1f,sagittal
72081756,Fam13c,sagittal
74047444,Gda,coronal
70595811,LOC277795,sagittal
70610412,Nsun7,sagittal
69671690,Vwa3a,sagittal
77924396,Eya4,sagittal
1276,Rnf11,coronal
76135561,Tspan32,sagittal
2332,Kdm4b,sagittal
68499189,Slc44a1,sagittal
74743501,Tex24,sagittal
69838610,Clta,sagittal
68667898,Cd247,sagittal
69174559,Wdfy3,sagittal
69173220,Guca2b,sagittal
69514440,Fam159b,sagittal
69838113,Hdac6,sagittal
71281274,Fam164a,sagittal
69407570,Tmed7,sagittal
2577,Slc16a14,coronal
70919519,Farp1,sagittal
75694278,Serpina3n,sagittal
68798031,Grhl2,sagittal
74822609,Bloc1s3,sagittal
505,Glud1,sagittal
72004453,Zrsr1,sagittal
71378687,4933436I01Rik,sagittal
69816637,Myst4,sagittal
69514624,Abcg1,sagittal
67767443,Lig1,sagittal
73949436,9830166N24Rik*,sagittal
77454724,Syt3,sagittal
386029,Zfp868,sagittal
70295458,Krtap3-2,sagittal
71764095,Ccdc120,sagittal
69352706,Klf17,sagittal
69885660,Sos1,sagittal
1643,1700086L19Rik,coronal
70723241,LOC433434,sagittal
589,Ifnar1,sagittal
70919059,Nfia,sagittal
69514810,Adamts8,sagittal
2219,Fhl1,sagittal
70784588,LOC436156,sagittal
73767380,1810034E14Rik,sagittal
512763,Il33,sagittal
71574416,Anp32b,sagittal
2066,Bmp7,sagittal
67870083,Rnaseh2c,coronal
73606534,Rhoa,sagittal
71809079,Shisa9,sagittal
68162268,Cyp39a1,sagittal
70593007,Gnrhr,sagittal
75198076,G3bp2,sagittal
74724031,Olfr355,sagittal
69526773,Shroom2,sagittal
69874132,Slit3,sagittal
70228376,A230065C20Rik,sagittal
71456145,Mm.247158,sagittal
69531115,Rab3il1,sagittal
70611150,Gm5432,sagittal
71234689,Ntrk3,sagittal
71212093,LOC546168,sagittal
71808624,Slc4a9,sagittal
77455006,Tmprss2,sagittal
80474698,Rab3b,sagittal
71281027,Meg3,sagittal
68269281,Pycr2,sagittal
71656696,Rundc3b,sagittal
81790672,Cited2,sagittal
69816320,Plxna4,sagittal
77371841,Cnp,coronal
71021162,Coq6,sagittal
1707,Eps8l1,coronal
68080686,Lmbr1l,sagittal
68445979,Vnn1,sagittal
70205560,4732456N10Rik,sagittal
76098389,Ptgr2,sagittal
69169947,Lyrm4,sagittal
69174517,Stard6,sagittal
68798915,Pkn2,sagittal
70295972,Gm589,sagittal
68797673,Bat2l,sagittal
71495753,Amac1,sagittal
70634118,Prss23,coronal
69816470,Asb10,sagittal
70928293,Rtn1,coronal
70194946,Vps41,sagittal
68445185,Pten,sagittal
71016721,Dhcr24,coronal
71920183,Spem1,sagittal
71492844,Ppp1r3g,sagittal
70228340,Tmprss11e,sagittal
69407833,Spdya,sagittal
69028653,Inha,sagittal
70566151,BC049349,sagittal
75043156,Shisa2,coronal
71735831,Nxph3,sagittal
70946603,Mmrn1,sagittal
69855773,Adora2b,sagittal
71213228,Cep110,sagittal
73513723,E230008N13Rik,sagittal
75931516,Myo1g,sagittal
70525807,Cdadc1,sagittal
69116942,1700025F22Rik,sagittal
70300493,LOC436351,sagittal
76003606,Tulp3,sagittal
71587834,Ano2,coronal
70946581,Mmp14,sagittal
72128779,Alox12b,coronal
1688,Vsx2,sagittal
70784910,Pcdhgb1,sagittal
74635084,1700061I17Rik,sagittal
71613657,Kirrel,sagittal
1191,Cyr61,coronal
70813089,Glb1l,sagittal
74431478,Trpm3,sagittal
2651,Syt4,coronal
76081038,Tmod4,sagittal
71723949,Gna14,sagittal
829,Pnck,sagittal
74881275,Steap3,coronal
70218432,4930583K01Rik,sagittal
67767472,Smurf1,sagittal
71358617,Thsd7b,coronal
69626630,Daxx,sagittal
69671965,Eif4g2,sagittal
68445682,Mrpl50,sagittal
70305132,Zfp646,sagittal
74635370,Odam,sagittal
72104172,Tpr,coronal
1316,Shroom1,sagittal
1460,Ifngr2,coronal
68545650,Cox6a2,sagittal
1716,Fgf15,sagittal
1485,Dmbx1,sagittal
74357604,Fndc4,sagittal
70722952,LOC433163,sagittal
69524386,Parp4,sagittal
71393346,Has1,sagittal
68861686,Abhd13,sagittal
75988362,Xirp1,sagittal
71616139,Bax,sagittal
287,Col18a1,coronal
77332684,Lypd6,coronal
69548897,Chd1,sagittal
69095948,Fnbp1l,sagittal
68632154,Es1,sagittal
69530894,Myo16,sagittal
75692892,Tmem72,sagittal
73906376,D930016D06Rik,sagittal
69540719,Ceacam9,sagittal
74431065,Kcng2,sagittal
70300079,Ms4a14,sagittal
69608531,Pibf1,sagittal
69735293,Igsf10,sagittal
74300681,Fhod3,sagittal
70239069,Ankrd50,sagittal
81599662,Gorasp1,sagittal
68499350,Stap2,sagittal
70201462,1700055N04Rik,sagittal
74359485,Gnaq,sagittal
69173226,Zfyve20,sagittal
67815942,L3mbtl2,sagittal
73927552,4930560A13Rik*,sagittal
71378330,Atxn3,sagittal
70919681,Psmc6,sagittal
75934915,Capns1,coronal
76003622,Atp12a,sagittal
73787946,St6galnac5,coronal
70919908,2700007P21Rik,sagittal
1859,Syap1,sagittal
73788442,Map3k15,coronal
69013010,Celf4,sagittal
69524632,Znfx1,sagittal
70719651,Cfl1,sagittal
77455034,Ptn,sagittal
74819239,Fn3krp,coronal
69838420,Dhx38,sagittal
71569151,Gm5082,sagittal
69817625,Ptch1,sagittal
69170168,Dnlz,sagittal
69672168,Etnk1,sagittal
68162272,Sirt7,sagittal
75651192,Csk,coronal
294039,Abcb6,sagittal
71307262,D030022P06Rik,sagittal
71670702,Ttll4,coronal
74357592,Pcp2,sagittal
743,Ybx1,coronal
68667150,Zfp819,sagittal
70546390,Ppp1r3c,sagittal
75694285,Tekt1,sagittal
79591703,Slc18a2,coronal
67787333,Sorbs2,sagittal
1743,Dtd1,sagittal
76098347,Chmp1b,sagittal
73712744,E330018D03Rik,sagittal
74580781,5430425J12Rik,sagittal
69608863,D230002A01Rik,sagittal
75774664,Arhgap27,coronal
71789951,LOC433089,sagittal
75084479,Nxph1,coronal
73636098,Htr2c,coronal
68080700,Rnf170,sagittal
70303462,Zcchc5,sagittal
71919254,Prl8a6,sagittal
69529418,Brf2,sagittal
70228304,Serpina3b,sagittal
77793209,Aldh5a1,sagittal
67978709,Ccdc127,sagittal
71022930,Ccni,sagittal
74580901,9430038I01Rik,sagittal
705,Ngfr,coronal
68666983,Usp15,sagittal
74819328,Lrrn2,coronal
68191432,Sec13,sagittal
79632253,Pvr,sagittal
74581325,Cox8c,sagittal
74274685,Socs5,coronal
71892460,Gje1,sagittal
70724451,Tktl2,sagittal
68546013,S100pbp,sagittal
71232927,Lama3,sagittal
74635596,2610017I09Rik,sagittal
71380411,Hoxa1,sagittal
67936391,Trim30,sagittal
71493026,Zfp428,sagittal
74658091,Gldc,coronal
68269616,H2-Ab1,sagittal
71920442,Nefh,sagittal
227770,Cep78,sagittal
587406,Gdap1l1,sagittal
70445496,Mettl13,sagittal
68196928,Herpud2,sagittal
70238752,D830013O20Rik,sagittal
69013122,Susd3,sagittal
69817841,Rab39b,sagittal
2469,Pcdhb20,sagittal
1014,Syt1,coronal
70194910,Vcp,sagittal
71919026,Ttll11,sagittal
69608348,Cyp24a1,sagittal
324012,Lum,coronal
68499004,Armc5,sagittal
73931628,D030063F01Rik,coronal
76003515,Cnnm3,sagittal
70218444,4930595M18Rik,sagittal
68522380,Bub3,sagittal
393247,Nudt3,sagittal
68631929,Gtf2f2,sagittal
69444080,Ganc,sagittal
70722898,LOC433088,sagittal
70920141,LOC434372,sagittal
69608052,Crim1,sagittal
69671786,Ccdc66,sagittal
2742,Zfp238,sagittal
70608565,LOC432487,sagittal
69672420,Fgd3,sagittal
68632214,Zmat5,sagittal
69028503,Gja4,sagittal
1727,Gmfb,sagittal
78534546,Slc6a16,sagittal
80473483,Arrdc3,sagittal
355887,Ncaph2,coronal
73718058,Ccr1,coronal
69783208,Pink1,sagittal
74750076,mCG1049722.1,coronal
76003533,Galnt5,sagittal
74736300,Rpl31-ps4,sagittal
71891916,4930542N07Rik,sagittal
74276890,Ttbk2,sagittal
72076587,Parp4,sagittal
71393268,Srd5a3,sagittal
76098384,Trap1,sagittal
72081515,Tanc1,coronal
71250310,Amigo2,coronal
74881352,Adamtsl2,coronal
72472800,Fgd3,coronal
71496441,Dlg3,sagittal
71212620,Zfp580,sagittal
227749,Senp2,sagittal
513474,Mcfd2,sagittal
73811657,C230011D21Rik*,sagittal
74357779,Krtdap,sagittal
71579879,Arap1,sagittal
74277700,Adra1a,sagittal
68441526,Pank1,sagittal
69734983,Herc2,sagittal
69262278,Slc20a2,sagittal
413803,Abhd14a,sagittal
75988265,Aldh3a1,sagittal
68341979,Slc17a9,sagittal
638722,Sgip1,sagittal
70278081,Ipo9,sagittal
73808147,F930106M21Rik*,sagittal
69873791,Slc12a2,sagittal
74720723,Olfr1324,sagittal
71015806,Itgb1bp1,coronal
70194528,Ube4b,sagittal
68545812,Fbxo8,sagittal
77620447,Acly,sagittal
74658110,Csnk1a1,coronal
74514351,LOC434871,sagittal
68499213,Rtn4ip1,sagittal
513247,Lsr,sagittal
74265201,4930566N20Rik,sagittal
75990553,Lass5,sagittal
70723670,Pdxk,sagittal
71488689,Kcnk4,sagittal
73512560,Clcn4-2,sagittal
68499302,Mrps34,sagittal
75692980,Sptlc2,sagittal
69202382,Dus2l,sagittal
68844450,Acox1,sagittal
69860425,Kcnk6,sagittal
69835624,Ythdf1,sagittal
69980352,Rspo3,sagittal
72081586,9230112D13Rik,sagittal
69444891,6330549D23Rik,sagittal
71809424,Dlec1,sagittal
75826671,Hpx,sagittal
68445024,Upp2,sagittal
1584,Gpr84,sagittal
69080028,Ap1ar,sagittal
69013161,Heatr3,sagittal
70231839,Bves,sagittal
1349,Elf2,coronal
69549299,Scara3,sagittal
70201247,Zfp735,sagittal
73906479,4922505F16Rik*,sagittal
70634236,Socs6,coronal
70228131,9430028L06Rik,sagittal
69736310,Ltbp3,sagittal
73949665,Pou3f2,sagittal
74277384,Cd209a,sagittal
73808291,A030011F13Rik*,sagittal
70918940,Stk3,sagittal
81657675,Six5,sagittal
77280557,Gm13889,coronal
74562236,Gpr135,sagittal
74581104,Hyi,sagittal
71892131,4933408J17Rik,sagittal
70813101,TC1513744,sagittal
71809007,Spg11,sagittal
70205614,4921509C19Rik,sagittal
74000516,E330012B07Rik,sagittal
70194018,Tyrp1,sagittal
71832907,Pfpl,sagittal
72081715,0610025J13Rik,sagittal
68498403,Osbpl9,sagittal
71669003,LOC436114,sagittal
77464908,Gbp1,sagittal
79591541,Cd24a,coronal
70723289,Kif16b,sagittal
68545723,Ndufaf3,sagittal
73636091,Clstn2,coronal
75750475,Ctnnbip1,sagittal
71210858,Acot4,sagittal
70725501,LOC432727,sagittal
71213029,Uspl1,sagittal
69407319,D6Bwg1452e,sagittal
79541429,Cdh16,sagittal
72119595,Etv1,coronal
70429160,Ak3,sagittal
2522,Rasd1,sagittal
73949638,Sec16a,sagittal
74735331,Gm887,sagittal
233,Cdh11,sagittal
69114594,1700016K19Rik,sagittal
73513353,9330185C12Rik,sagittal
532674,C630004H02Rik,sagittal
686184,Sgpp1,sagittal
70300451,Myct1,sagittal
71493717,4933430H15Rik,sagittal
69568980,Cox4i1,sagittal
1819,Ramp3,sagittal
72472747,Ankrd34c,coronal
72081906,Tmem127,sagittal
71919601,1700108F19Rik,sagittal
73520985,Hpcal4,coronal
69873379,S100a5,sagittal
68443178,Bgn,sagittal
70786688,LOC433701,sagittal
71249057,Plagl1,coronal
73653428,Olfr429,sagittal
71210926,Stk33,sagittal
68667449,Bcl2l10,sagittal
69548870,Cftr,sagittal
69530756,Gprin3,sagittal
69735634,Itk,sagittal
70303648,Thnsl1,sagittal
79677359,Zbtb20,sagittal
70194898,Vamp5,sagittal
77340462,BC053994,coronal
73811699,C230074J23Rik*,sagittal
68798037,Cacna1d,sagittal
67792211,Mepce,sagittal
74821777,4930563E18Rik,sagittal
75043647,2210017I01Rik,sagittal
69015230,Taf8,sagittal
77464974,Csn2,sagittal
71832951,Gm889,sagittal
68744152,Gm1574,sagittal
71610789,9430015G10Rik,sagittal
70300001,Gm1127,sagittal
71212398,Dscam,sagittal
70296020,Gm223,sagittal
71920213,Zim2,sagittal
75080620,Fam120a,coronal
70608547,Hnrnph3,sagittal
71608214,Adprh,sagittal
81600138,Dync1i2,sagittal
392912,Cdc26,sagittal
70785146,Tas2r104,sagittal
69816619,Lin28a,sagittal
71487106,Elovl7,sagittal
71919505,1700025K23Rik,sagittal
72283677,Krt35,sagittal
71247671,Ankrd6,coronal
71789771,Gnb3,sagittal
69835568,2010001M09Rik,sagittal
70611204,LOC432686,sagittal
69672204,Pigz,sagittal
70786794,Myom3,sagittal
69529065,BC034090,sagittal
70305192,Gm14047,sagittal
70218139,4930444P10Rik,sagittal
71148196,Mm.149980,sagittal
70528390,Tmem150c,sagittal
68637921,Rfc3,sagittal
70610401,Setd2,sagittal
69262111,Zdhhc14,sagittal
72077452,Wls,coronal
2542,Ryk,sagittal
70720258,Cwf19l2,sagittal
69549249,Ppil2,sagittal
70296056,Krtap24-1,sagittal
69079989,Pdia6,sagittal
70300899,Pramel4,sagittal
68162265,Nagpa,sagittal
74724109,Olfr450,sagittal
70542998,BC024479,sagittal
70784546,LOC435849,sagittal
73573199,Spire1,sagittal
84,Adcy9,sagittal
72103830,Cygb,coronal
70228310,Prr9,sagittal
74581449,Slc2a12,coronal
69262336,Plbd2,sagittal
71022639,Gm5737,sagittal
69859719,Prokr1,sagittal
75214739,LOC546352,sagittal
671225,Sep15,sagittal
76097707,Epcam,sagittal
69514678,Acrv1,sagittal
76097730,Tmem54,sagittal
74635767,Gm94,sagittal
69838623,Cbx8,sagittal
86370,Loxl3,sagittal
68545681,Rpa3,sagittal
70238034,Tet1,sagittal
988,Snca,sagittal
68745341,Oscp1,sagittal
69289057,Gli1,sagittal
69013059,Shprh,sagittal
69444074,5830415F09Rik,sagittal
74514375,Gm1006,sagittal
731,Nr3c2,sagittal
69444831,Gpr137c,sagittal
69015470,Nat10,sagittal
73808285,Zbtb11,sagittal
70296074,Hmcn1,sagittal
77793197,Lrrc38,sagittal
69540593,Cd3d,sagittal
67815553,Klhl5,sagittal
74430978,Dpep2,sagittal
68080678,Luc7l,sagittal
73716614,Uggt2,sagittal
68499452,Col13a1,sagittal
69672132,Ercc5,sagittal
75827098,Aldh1b1,sagittal
77464854,Dkk2,sagittal
68667946,Ppp2r1a,sagittal
71015801,Zfp521,coronal
74957898,Ubap1,coronal
76098404,1700019G17Rik,sagittal
77798997,Csmd1,sagittal
67815556,Rnf121,sagittal
67881782,Ccny,sagittal
2425,Nfkbie,coronal
77790738,Gpr176,sagittal
1745,Hmgcs1,sagittal
68498848,Mlkl,sagittal
70593127,Atp10d,sagittal
74658084,Mmp14,coronal
69014542,Ddx24,sagittal
1754,Kcnab2,coronal
71064176,Ppp1r9a,coronal
71495926,Tmtc1,sagittal
69028288,Rbm45,sagittal
655307,Psg16,coronal
73811573,Clasp1,sagittal
68196939,Kbtbd2,sagittal
73927619,Vipr1,sagittal
1352,Esrra,sagittal
74881159,Lancl1,coronal
74511805,Flot2,coronal
69549184,2210012G02Rik,sagittal
1878,Fam60a,coronal
70565927,LOC212970,sagittal
70722916,Gm5494,sagittal
68924841,Ache,sagittal
70528294,Tmem117,sagittal
68080701,Srsf8,sagittal
75198220,Lce1d,sagittal
68160848,Tmem60,sagittal
74988763,Gpd1l,coronal
2571,Slc11a2,coronal
71724555,Med23,sagittal
70528354,BC046404,sagittal
370,Acsbg1,sagittal
70545901,Cenpi,sagittal
75041538,Lonrf3,coronal
69837964,Pde12,sagittal
71991882,2410141K09Rik,sagittal
69257289,Gabrg1,sagittal
70725103,LOC383507,sagittal
74736492,LOC546889,sagittal
75077193,Bnip3,coronal
70302216,Smyd4,sagittal
68545378,Phf5a,sagittal
1780,Nat6,coronal
74581181,Gm1673,sagittal
1580,Atp5a1,sagittal
73811669,C230015M18Rik*,sagittal
70298585,Gm1650,sagittal
69015673,Slc7a13,sagittal
70722978,LOC433176,sagittal
76003342,Clec12a,sagittal
70595996,LOC380905,sagittal
68499332,Cav3,sagittal
74635382,Rptn,sagittal
74357587,Fam86,sagittal
70539180,Tmem43,sagittal
68666720,Ube2j1,sagittal
69113859,1700011F14Rik,sagittal
467,Fzd3,sagittal
75496450,Calb1,sagittal
74580715,4930589L23Rik,sagittal
70565879,Scml1,sagittal
2089,Agap3,coronal
73949572,A230032E15Rik*,sagittal
73769320,Tmem204,coronal
70218253,4930526D03Rik,sagittal
69530941,C230096C10Rik,sagittal
71210865,Ranbp2,sagittal
73788105,Slit1,coronal
634448,Sdc1,sagittal
69530947,Zfp397os,sagittal
70794001,Rprd1a,sagittal
74988667,Adcyap1r1,coronal
68924515,Lactb,sagittal
2519,Rangap1,coronal
71892352,9130404H23Rik,sagittal
71212452,Senp5,sagittal
70528366,Zfp867,sagittal
1777,Mtss1,sagittal
72008120,Btg3,coronal
68744779,Cox8b,sagittal
69201690,Hamp2,sagittal
79544850,Sema4f,sagittal
74514117,Ap3b2,sagittal
68797768,Rec8,sagittal
69116733,1700001F09Rik,sagittal
77924418,Slc22a14,sagittal
70787630,D030022P06Rik,sagittal
69407373,Appl1,sagittal
2080,Cct8,sagittal
71492964,Faf2,sagittal
69407738,4833408A19Rik,sagittal
75457515,Plp1,sagittal
75197504,Chic2,sagittal
69013780,Cygb,sagittal
74743257,Nrg1,coronal
74427072,Cr2,sagittal
82,Adcy6,sagittal
75077243,Gprin1,coronal
73606522,Myf5,sagittal
293258,Cdk9,sagittal
68918952,Odf2,sagittal
71022888,mCG1036067,sagittal
69980154,Taf15,sagittal
69736076,Ldha,sagittal
794,Per2,sagittal
69817396,Psd4,sagittal
69530858,C1rl,sagittal
69013086,Hmbox1,sagittal
75197666,Jmy,sagittal
70300192,AI506816,sagittal
635,Lhx6,coronal
73808129,Ranbp2,sagittal
75934916,Ank,coronal
70609206,Zik1,sagittal
69013110,Boc,sagittal
70205650,Spopl,sagittal
77454589,Gfod2,sagittal
68148732,Bloc1s1,sagittal
79568049,Dpp4,coronal
69526970,Atp5g3,sagittal
71587649,Fcamr,sagittal
2029,Anxa11,coronal
741,Nrtn,coronal
73748788,F830305A12Rik*,sagittal
67787335,Gcc2,sagittal
68797595,Lrsam1,sagittal
2324,Irak1,sagittal
633289,Orc5l,sagittal
70298346,Thsd7a,sagittal
74359503,Srrm3,sagittal
79906735,Dlx1as,sagittal
68862042,Cdh24,sagittal
68919091,Atad3a,sagittal
1545,Trim25,coronal
73512497,Dusp3,coronal
74047909,Rab6,coronal
71924290,1600021P15Rik,coronal
2171,E2f1,coronal
70546039,Kcnip4,sagittal
77910721,Tinag,sagittal
69446887,9430008C03Rik,sagittal
68523258,Il1r2,sagittal
70300929,Prok2,sagittal
73513678,Slu7,sagittal
68444738,Rtp4,sagittal
74562296,Tdrd5,sagittal
70525820,Fkbp5,sagittal
70593371,Sox8,sagittal
70546045,Klrb1b,sagittal
72472474,1700012B07Rik,sagittal
70744325,Osbpl6,coronal
69290728,Whsc1,sagittal
72182962,Dnajc5g,sagittal
71920249,1700123I01Rik,sagittal
69236945,Cacng1,sagittal
76135819,Aco1,coronal
71280595,Lilrb3,sagittal
74635590,Elavl3,sagittal
70528330,Lrrc66,sagittal
982,Arid1b,coronal
71892035,4931419H13Rik,sagittal
1675,Clptm1l,coronal
75934522,Tspo2,sagittal
71023038,Wdr76,sagittal
69113608,Rgs7,sagittal
70919561,Tspan2,sagittal
69169499,Wdr26,sagittal
69170330,Ngef,sagittal
71992049,5730455O13Rik,sagittal
70218624,4933402P03Rik,sagittal
69526707,Ap1s1,sagittal
74509586,Mm.125817,sagittal
71494714,A630098A13Rik,sagittal
69817432,Psmd13,sagittal
75041528,Rapgef6,coronal
75650862,Sgk3,coronal
68744450,Rnf180,sagittal
70194684,Utrn,sagittal
75080997,Arhgap26,coronal
70920111,LOC434348,sagittal
70725525,LOC432948,sagittal
79591669,Gad2,coronal
79632234,Meox2,sagittal
67815966,Ift80,sagittal
69443166,4933412E24Rik,sagittal
71213060,2210010C17Rik,sagittal
70545895,Frs2,sagittal
69783011,Pex7,sagittal
74581367,Gpnmb,coronal
72103808,Cds1,coronal
632501,Herc1,sagittal
1475,Nkain4,sagittal
68862036,Zfp182,sagittal
68445209,Zfp521,sagittal
71496312,Cnot2,sagittal
72472805,Gfra2,coronal
74988767,Gm1335,coronal
71763741,Brms1,sagittal
77874596,Thbs4,coronal
72283366,Gm16486,sagittal
74724139,Olfr522,sagittal
67787352,Atp6v1d,sagittal
69782832,Pcdhb22,sagittal
1285,Sox5,sagittal
69818096,Rfc5,sagittal
68151450,Fam58b,sagittal
75692726,Meis3,sagittal
68148721,Vps11,sagittal
2481,Phox2b,sagittal
73927558,4930466O16Rik*,sagittal
587437,Mtfr1,sagittal
32583,Pim2,coronal
69201600,Etv1,sagittal
68667168,4921524J17Rik,sagittal
601188,1810055G02Rik,sagittal
74822838,Larp1b,sagittal
73808123,F930115I02Rik*,sagittal
74578389,C130026I21Rik,sagittal
74882227,Fnip2,coronal
69262328,Isoc2b,sagittal
68498890,Thnsl2,sagittal
293895,Ccng1,sagittal
70238746,D830013H23Rik,sagittal
68191462,Cdca3,sagittal
74425525,Aox1,coronal
70205340,Ahcyl2,sagittal
72004454,Unc13b,sagittal
69059968,Creld1,sagittal
70785291,Vmn1r66,sagittal
72472472,Gm1136,sagittal
69290848,Zfp287,sagittal
74580805,Rian,sagittal
69290704,Ubp1,sagittal
79354814,Pcdha9,sagittal
69816488,Bach2,sagittal
70227944,8030498B09Rik,sagittal
71608283,Polr1e,sagittal
68843955,Ccdc151,sagittal
1830,Sfrp2,coronal
73767241,I830018F20Rik*,sagittal
68191414,Mrpl28,sagittal
72472485,4930546K05Rik,sagittal
73716740,G430023E01Rik*,sagittal
71764023,Cxx1c,sagittal
71764886,Gpr128,sagittal
72077451,Wwox,coronal
1896,Fcrls,coronal
68844510,Snrnp200,sagittal
73521003,Pcdh7,coronal
70744515,Kctd1,coronal
69262292,Zfyve28,sagittal
71378554,Tpt1,sagittal
69114346,Tmco5b,sagittal
1385,Mx1,coronal
71494708,A630095N17Rik,sagittal
2606,Slc35a1,sagittal
68744516,Rgs1,sagittal
74511837,Ndst4,coronal
74277437,LOC675709,sagittal
79677363,Lhx2,sagittal
71488864,Trhr2,sagittal
1556,Nfib,sagittal
79761021,Sema3a,sagittal
68638017,N4bp2l1,sagittal
68844486,Ints6,sagittal
69530953,Ciita,sagittal
70723492,Lbx1,sagittal
70598362,Klf11,sagittal
70231224,Zmat1,sagittal
532591,Dhdds,sagittal
80472068,Srpx,sagittal
71919535,1700021P04Rik,sagittal
119,Arx,sagittal
75080644,Synpo,coronal
77340472,Kpnb1,coronal
532689,Atg4b,sagittal
